Latitude,Longitude,count,zipcode
40.687234896000064,-73.82161704799995,3,11419
40.687235943,-73.964549588,3,11238
40.68723594300008,-73.96454958799995,4,11238
40.687236445,-73.977429372,1,11217
40.687236445000046,-73.97742937199996,1,11217
40.687237073,-73.922214321,92,11221
40.68723707300006,-73.92221432099996,23,11221
40.687237659,-73.941786406,23,11221
40.68723765900006,-73.94178640599996,8,11221
40.68723765900006,-73.94178640599995,3,11221
40.687238135,-73.861897078,21,11421
40.68723813500003,-73.86189707799997,4,11421
40.68723813500004,-73.86189707799997,6,11421
40.687239348,-73.787102591,1,11434
40.687245924,-73.765089316,1,11434
40.687246655,-73.82753048,5,11419
40.68724665500008,-73.82753047999995,2,11419
40.687249575,-73.761526796,4,11412
40.68724957500008,-73.76152679599994,1,11412
40.68724957500008,-73.76152679599994,1,11412
40.687249863,-73.84936701,7,11416
40.687249863000034,-73.84936700999998,4,11416
40.687253039,-73.788573704,15,11434
40.68725303900004,-73.78857370399999,7,11434
40.687254099,-73.984615653,3,11217
40.687254439,-73.954684209,5,11216
40.68725443900007,-73.95468420899994,4,11216
40.687254965,-73.974133698,31,11221
40.68725496500008,-73.97413369799993,15,11221
40.687257768,-73.869306891,19,11208
40.687257768000045,-73.86930689099995,8,11208
40.687258001,-73.906114555,21,11207
40.687258018,-73.871971553,2,11208
40.68725801800008,-73.87197155299998,3,11208
40.687258813,-73.967643321,43,11238
40.68725881300002,-73.96764332099998,16,11238
40.68725881300003,-73.96764332099998,15,11238
40.687259542,-73.961131311,46,11238
40.68725954200004,-73.96113131099996,6,11238
40.68725954200005,-73.96113131099997,10,11238
40.687264495,-73.767476275,6,11434
40.68726449500008,-73.76747627499998,2,11434
40.687269516,-73.802481121,3,11435
40.68726951600007,-73.80248112099997,3,11435
40.687275999,-73.873338104,2,11208
40.687276786,-73.92842701,73,11221
40.687276786000034,-73.92842700999995,9,11221
40.68727678600004,-73.92842700999995,6,11221
40.687279517,-73.846878962,6,11416
40.68727951700004,-73.84687896199993,7,11416
40.687280265,-73.944696221,28,11221
40.68728026500003,-73.94469622099997,28,11221
40.68728047,-73.910192646,6,11207
40.68728047000008,-73.91019264599998,2,11207
40.687281891,-73.795424584,5,11435
40.687281891000055,-73.795424584,1,11435
40.687282574,-73.999940147,3,11231
40.68728257400005,-73.99994014699998,2,11231
40.687287156,-73.871026785,17,11208
40.687287156000025,-73.87102678499997,2,11208
40.687289605,-73.86596428,3,11421
40.687291209,-73.858143362,7,11421
40.68729191,-73.918172194,7,11221
40.687291910000056,-73.91817219399996,6,11221
40.687292745,-73.844463065,6,11416
40.68729274500004,-73.84446306499996,6,11416
40.687292966,-73.736134736,1,11411
40.68729296600003,-73.73613473599994,3,11411
40.687293839,-73.83538373,7,11419
40.68729383900006,-73.83538372999993,6,11419
40.687297021,-73.782714177,15,11434
40.68729702100006,-73.78271417699995,2,11434
40.68729702100006,-73.78271417699993,2,11434
40.687299008,-73.831370493,25,11419
40.687299008000025,-73.83137049299995,5,11419
40.687299215,-73.867150559,28,11421
40.687299215000046,-73.86715055899998,3,11421
40.687300046,-73.914267137,26,11207
40.68730004600008,-73.91426713699997,3,11207
40.687307806,-73.95095581,57,11216
40.68730780600004,-73.95095580999998,21,11216
40.687308587,-73.793466566,9,11433
40.68730858700008,-73.79346656599995,4,11433
40.68730975100004,-73.97365050399996,1,11217
40.687317307,-73.947602439,9,11216
40.68731730700006,-73.947602439,5,11216
40.68731730700006,-73.94760243899998,4,11216
40.687319648,-73.821400475,71,11419
40.68731964800003,-73.82140047499998,10,11419
40.68731964800003,-73.82140047499996,7,11419
40.687320511,-73.750957998,1,11413
40.687322352,-73.842018282,7,11416
40.68732235200008,-73.84201828199997,6,11416
40.687323464,-73.991942555,1,11201
40.68732346400003,-73.99194255499998,1,11201
40.68732649,-74.000055531,2,11201
40.68732649000003,-74.00005553099999,3,11201
40.687328103,-73.812901641,9,11419
40.68732810300003,-73.81290164099995,3,11419
40.687329244,-73.752461576,2,11412
40.68732924400008,-73.75246157599997,2,11412
40.68733207,-73.835246616,5,11419
40.687332070000025,-73.83524661599995,4,11419
40.687335253,-73.934419735,82,11221
40.68733525300007,-73.93441973499995,14,11221
40.687335625,-73.8751553,24,11208
40.68733562500006,-73.87515529999997,2,11208
40.68733562500006,-73.87515529999996,6,11208
40.687338778,-73.981817557,5,11217
40.687338778000026,-73.98181755699994,3,11217
40.687339242,-73.730051594,9,11411
40.687339242000064,-73.73005159399997,3,11411
40.687340633,-73.779667151,3,11434
40.68734063300008,-73.77966715099996,2,11434
40.687342271,-73.838571115,34,11416
40.687342271000034,-73.83857111499998,7,11416
40.687349641,-73.86104228,2,11421
40.687349641000026,-73.86104227999994,3,11421
40.687352173,-73.979841592,10,11227
40.68735217300008,-73.97984159199996,4,11227
40.687353707,-73.813456859,4,11419
40.68735370700006,-73.81345685899998,1,11419
40.687354633,-73.978276688,6,11217
40.68735463300004,-73.97827668799994,26,11217
40.687358566,-73.985917311,63,11217
40.68735856600006,-73.98591731099998,37,11217
40.687361799,-73.79871281,18,11435
40.68736179900003,-73.79871280999998,6,11435
40.687364064,-73.827119118,4,11419
40.687364064000064,-73.82711911799998,3,11419
40.687365583,-73.966676924,17,11238
40.68736558300003,-73.96667692399996,2,11238
40.687366105,-73.918294699,4,11233
40.68736610500007,-73.91829469899994,3,11233
40.68736610500008,-73.91829469899993,2,11233
40.68736679,-73.739624844,1,11413
40.68736728,-73.973170914,2,11238
40.687367280000046,-73.973170914,1,11238
40.687367642,-73.997874041,5,11201
40.687368118,-73.977047116,17,11207
40.687368118000045,-73.97704711599994,6,11207
40.687370051,-73.871520616,3,11208
40.68737005100007,-73.87152061599994,5,11208
40.687370577,-73.956916102,20,11238
40.68737057700002,-73.956916102,4,11238
40.68737057700002,-73.95691610199998,2,11238
40.68737272,-73.990035097,6,11201
40.68737272000004,-73.99003509699997,2,11201
40.68737611,-73.807067357,17,11435
40.68737611000006,-73.80706735699994,1,11435
40.68738497900005,-73.76329675199997,1,11434
40.687389875,-73.920887219,8,11221
40.68738987500007,-73.92088721899995,2,11221
40.68739168,-73.758594785,7,11412
40.68739168000008,-73.75859478499996,3,11412
40.687392748,-73.756496214,5,11412
40.68739274800004,-73.75649621399998,1,11412
40.687394718,-73.85530179,14,11421
40.687394718000064,-73.85530178999994,2,11421
40.687394718000064,-73.85530178999993,9,11421
40.687397464,-73.91241725,64,11207
40.68739746400007,-73.91241724999998,10,11207
40.68739746400007,-73.91241724999996,10,11207
40.687401619,-73.940369194,347,11221
40.68740161900007,-73.94036919399997,145,11221
40.68740824,-73.7599505,8,11412
40.687408833,-74.000297118,3,11201
40.68740883300006,-74.00029711799993,1,11201
40.687408886,-73.791248699,30,11433
40.68740888600007,-73.79124869899994,9,11433
40.687411393,-73.993471392,5,11201
40.68741139300005,-73.99347139199995,1,11201
40.68741139300005,-73.99347139199993,1,11201
40.687414371,-73.776627232,18,11434
40.687414371000045,-73.77662723199995,4,11434
40.687415728,-73.9467514,49,11216
40.68741572800008,-73.94675139999998,23,11216
40.687418675,-73.809551616,21,11419
40.68741867500006,-73.80955161599996,5,11419
40.687419479,-73.834950726,14,11435
40.68741947900003,-73.834950726,11,11435
40.687419999,-73.85144716,6,11208
40.68741999900004,-73.85144715999998,2,11208
40.68741999900004,-73.85144715999996,2,11208
40.687423741,-73.959714147,4,11238
40.68742374100003,-73.95971414699994,2,11238
40.687424806,-73.972687718,4,11238
40.68742480600008,-73.97268771799997,2,11238
40.687437048,-73.841592528,1,11416
40.68743704800004,-73.84159252799998,1,11416
40.68743704800005,-73.84159252799996,1,11416
40.687441039,-73.823581648,37,11419
40.68744103900008,-73.82358164799997,17,11419
40.687442879,-73.865592577,2,11421
40.68744287900005,-73.86559257699997,3,11421
40.68744287900006,-73.86559257699997,1,11421
40.687446047,-73.926970095,14,11221
40.68744604700004,-73.92697009499993,1,11221
40.68744604700005,-73.92697009499993,5,11221
40.687447672,-73.817278724,21,11419
40.68744767200008,-73.81727872399993,5,11419
40.687450948,-73.812490237,2,11419
40.68745094800005,-73.81249023699996,2,11419
40.687452105,-73.923616718,47,11221
40.687452105000034,-73.92361671799993,18,11221
40.687455909,-73.748848106,2,11412
40.687456521,-73.980111993,2,11217
40.687461996,-73.799505779,7,11435
40.687461996000025,-73.79950577899997,4,11435
40.687463019,-73.987215368,4,11201
40.687463148,-73.962620378,6,11238
40.68746314800006,-73.96262037799994,1,11238
40.687464327,-73.862834113,11,11421
40.687465052,-73.952855937,81,11216
40.68746505200004,-73.952855937,11,11216
40.68746505200005,-73.95285593699998,8,11216
40.687466661,-73.762975546,2,11412
40.687469654,-73.906489258,7,11207
40.68746965400004,-73.90648925799997,3,11207
40.687475355,-73.929962858,9,11221
40.68747535500006,-73.92996285799995,5,11221
40.687478206,-73.820988991,16,11419
40.68747820600004,-73.82098899099998,20,11419
40.687478365,-73.794778546,7,11434
40.68747836500006,-73.79477854599997,3,11434
40.68747836500006,-73.79477854599996,1,11434
40.687479588,-73.972208127,14,11238
40.68747958800003,-73.972208127,3,11238
40.687481465,-73.826704149,2,11419
40.68748146500008,-73.82670414899997,3,11419
40.687482083,-73.871069677,1,11208
40.68748208300008,-73.87106967699998,3,11208
40.687485276,-73.779233979,12,11434
40.68748527600008,-73.77923397899998,1,11434
40.687486059,-73.965674458,22,11238
40.68748605900004,-73.96567445799997,20,11238
40.687487194,-73.758331216,3,11412
40.68748719400002,-73.758331216,1,11412
40.68748843100008,-74.00053870599999,1,11201
40.687492038,-73.979174482,18,11217
40.68749203800007,-73.97917448199998,7,11217
40.68749203800007,-73.97917448199996,8,11217
40.687492109,-73.910567362,27,11207
40.68749210900006,-73.91056736199994,2,11207
40.687492309,-73.727451197,1,11411
40.687495331,-73.75056792,1,11412
40.6875005,-73.877888173,1,11208
40.687500500000056,-73.87788817299997,2,11208
40.687500774,-73.918539726,25,11221
40.68750077400006,-73.91853972599995,10,11221
40.687502144,-73.998288701,4,11201
40.687504588,-73.932959229,9,11221
40.68750458800002,-73.93295922899993,3,11221
40.68750549,-73.86514894,1,11421
40.687507815,-73.786820483,17,11434
40.68750781500006,-73.78682048299999,1,11434
40.687512664,-73.919837792,99,11221
40.687512664000046,-73.91983779199995,44,11221
40.68751442,-73.914645469,5,11221
40.68751442000007,-73.91464546899994,6,11221
40.687515402,-73.806655894,4,11435
40.68751540200003,-73.80665589399996,1,11435
40.687519178,-73.804020053,22,11435
40.68751917800005,-73.804020053,5,11435
40.68751917800006,-73.804020053,3,11435
40.687519527,-73.79020628,2,11434
40.68751952700006,-73.79020627999995,2,11434
40.687520992,-73.859747447,10,11421
40.68752099200003,-73.85974744699998,3,11421
40.68752099200003,-73.85974744699996,3,11421
40.687524657,-73.85825825,5,11421
40.68752465700004,-73.85825824999995,4,11421
40.687531229,-73.798286815,1,11435
40.68753122900005,-73.79828681499998,2,11435
40.687532348,-73.999536299,5,11201
40.68753234800005,-73.99953629899994,4,11201
40.687533281,-73.945738081,13,11216
40.68753328100007,-73.94573808099993,6,11216
40.687533582,-73.845980539,6,11416
40.68753358200007,-73.84598053899998,3,11416
40.687533742,-73.935955602,15,11221
40.68753374200002,-73.93595560199999,1,11221
40.68753374200002,-73.93595560199998,2,11221
40.687537111,-73.971728534,11,11238
40.68753711100004,-73.97172853399996,3,11238
40.687539254,-73.737009969,10,11411
40.68753925400006,-73.73700996899998,1,11411
40.687539643,-73.834528552,1,11419
40.687540001,-73.784941763,7,11434
40.68754000100006,-73.78494176299995,1,11434
40.687542042,-73.830518912,23,11419
40.68754204200008,-73.83051891199995,2,11419
40.687543407,-73.789755482,4,11434
40.68754340700008,-73.78975548199998,1,11434
40.687543873,-73.977497778,4,11217
40.68754387300004,-73.97749777799999,2,11217
40.6875445,-73.758172354,4,11412
40.68754450000005,-73.75817235399995,1,11412
40.68754450000006,-73.75817235399995,1,11412
40.687554756,-73.820794073,33,11419
40.68755475600005,-73.82079407299993,13,11419
40.687555312,-73.979985762,7,11227
40.68755531200002,-73.97998576199996,2,11227
40.687557236,-73.841170366,13,11416
40.68755723600003,-73.84117036599997,5,11416
40.687560076,-73.761691552,8,11412
40.68756007600008,-73.76169155199993,4,11412
40.68756283,-73.812089679,9,11419
40.68756283000005,-73.81208967899995,1,11419
40.687565563,-73.938951976,47,11221
40.68756556300008,-73.93895197599994,10,11221
40.687570848,-73.864708902,4,11421
40.687570848000064,-73.86470890199998,2,11421
40.687572399,-73.834402268,2,11419
40.68757239900003,-73.83440226799996,2,11419
40.687572463,-73.984399233,9,11217
40.68757246300004,-73.98439923299998,1,11217
40.687572948,-73.98852064,15,11201
40.687572948000025,-73.98852063999993,7,11201
40.687578772,-73.992605988,7,11201
40.687578772000045,-73.99260598799998,2,11201
40.687579708,-73.958351068,25,11238
40.68757970800005,-73.95835106799996,23,11238
40.687583194,-73.870672845,14,11208
40.68758319400007,-73.87067284499993,7,11208
40.687586349,-73.781858661,10,11434
40.68758634900007,-73.78185866099993,3,11434
40.687589466,-73.908713859,47,11207
40.68758946600008,-73.908713859,11,11207
40.687591887,-73.971245336,4,11238
40.687591887000046,-73.97124533599998,2,11238
40.687594105,-73.76089455,11,11412
40.68759410500007,-73.76089455,1,11412
40.687595212,-73.874083895,13,11208
40.68759521200008,-73.87408389499996,17,11208
40.687598865,-73.826289177,8,11419
40.68759886500004,-73.82628917699996,2,11419
40.687598887,-73.94517192,4,11216
40.68759888700004,-73.94517191999995,2,11216
40.687599047,-73.837694287,20,11416
40.68759904700005,-73.83769428699996,6,11416
40.68760102200008,-73.96462872099994,1,11238
40.687602037,-73.730923133,9,11411
40.687602473,-73.801373157,14,11435
40.68760247300003,-73.80137315699994,8,11435
40.68760247300003,-73.80137315699993,3,11435
40.68760275,-73.873449263,3,11208
40.687602752,-73.941861809,21,11221
40.68760275200003,-73.941861809,1,11221
40.68760455100005,-73.75801348099996,2,11412
40.687619522,-73.954756076,52,11216
40.687619522000034,-73.95475607599997,9,11216
40.687620539,-73.79446801,6,11433
40.68762053900008,-73.79446800999993,2,11433
40.687622589,-73.85104286,1,11208
40.687624337,-73.868228042,1,11208
40.687625667,-74.00096419,1,11201
40.68762566700008,-74.00096418999993,1,11201
40.687627827,-73.727883339,1,11411
40.68762992400008,-73.77880440999996,1,11434
40.687631639,-73.92532926,93,11221
40.68763163900008,-73.92532925999996,44,11221
40.687634247,-73.843286781,1,11416
40.68763424700006,-73.84328678099997,1,11416
40.68763915,-73.805166343,3,11435
40.687639150000045,-73.80516634299995,1,11435
40.687640687,-73.854461108,10,11421
40.687640687000055,-73.85446110799995,3,11421
40.687642157,-73.857832518,9,11421
40.68764215700003,-73.85783251799995,4,11421
40.687644587,-73.99172617,4,11201
40.68764458700008,-73.99172616999994,1,11201
40.687645353,-73.944764429,9,11221
40.68764535300004,-73.94476442899997,3,11221
40.68764535300005,-73.94476442899997,2,11221
40.68764616,-73.981611944,1,11217
40.68764616000004,-73.98161194399995,11,11217
40.687646661,-73.970765744,5,11205
40.687647546,-73.995616811,2,11201
40.687653274,-73.916852031,33,11221
40.68765327400007,-73.91685203099996,15,11221
40.68765416100007,-73.75166709399997,2,11412
40.687659568,-73.796350115,9,11435
40.68765956800007,-73.79635011499995,4,11435
40.687668638,-73.850570398,15,11417
40.68766863800005,-73.85057039799993,3,11417
40.687669218,-73.990774239,4,11201
40.687670089,-73.750148994,2,11412
40.687670727,-73.834066685,30,11419
40.68767072700007,-73.83406668499998,11,11419
40.68767072700008,-73.83406668499998,7,11419
40.687670899,-73.775865549,26,11434
40.68767089900008,-73.77586554899993,4,11434
40.687673903,-73.931498714,22,11221
40.68767390300008,-73.93149871399999,17,11221
40.687675037,-73.820480046,18,11419
40.68767503700008,-73.82048004599994,4,11419
40.68767503700008,-73.82048004599993,3,11419
40.687675638,-73.951031261,18,11216
40.68767563800003,-73.95103126099998,8,11216
40.687676561,-73.806190278,3,11435
40.687677462,-73.81169272,2,11419
40.68767746200008,-73.81169271999994,2,11419
40.687680162,-73.84074459,3,11416
40.68768016200005,-73.84074458999999,1,11416
40.687680436,-73.753675428,10,11412
40.68768043600004,-73.75367542799995,3,11412
40.68768043600005,-73.75367542799995,2,11412
40.687681559,-73.870276018,2,11208
40.687681559000055,-73.87027601799997,3,11208
40.68768405,-73.90686396,23,11207
40.68768405000003,-73.90686395999995,10,11207
40.687685141,-73.947677872,12,11216
40.68768514100003,-73.94767787199999,6,11216
40.687685606,-73.989825915,28,11201
40.68768560600006,-73.98982591499998,30,11201
40.687685863,-73.993337952,2,11201
40.687687339,-73.861117297,16,11421
40.68768733900004,-73.86111729699996,1,11421
40.68768738800002,-73.78449777499996,12,11434
40.687687822,-73.863818034,8,11421
40.687688687,-73.994881227,2,11201
40.68768868700005,-73.99488122699995,2,11201
40.687688778,-73.997718982,4,11201
40.687688778000044,-73.997718982,2,11201
40.687688778000044,-73.99771898199998,1,11201
40.687694769,-73.845417663,3,11416
40.687696715,-73.792560308,1,11433
40.68769671500007,-73.79256030799998,1,11433
40.687697175,-73.8086674,11,11419
40.68769717500004,-73.80866739999993,4,11419
40.687698296,-73.872976723,24,11208
40.68769829600007,-73.87297672299998,5,11208
40.68769829600007,-73.87297672299997,1,11208
40.687700782,-73.775706794,4,11434
40.68770078200004,-73.77570679399997,4,11434
40.687704175,-73.970275331,2,11205
40.68770417500008,-73.97027533099998,1,11205
40.687706173,-73.797875225,3,11435
40.68770617300004,-73.79787522499998,1,11435
40.687706492,-73.910942076,13,11207
40.68770649200008,-73.91094207599998,1,11207
40.687707965,-73.996648062,5,11201
40.68770796500007,-73.99664806199996,1,11201
40.687711386,-73.977923205,7,11217
40.687711386000046,-73.97792320499997,2,11217
40.68771239,-73.918921682,15,11221
40.68771239000005,-73.91892168199998,8,11221
40.687712584,-73.873488718,2,11208
40.687712584000046,-73.87348871799998,2,11208
40.687712906,-73.787890749,13,11434
40.68771290600006,-73.78789074899998,4,11434
40.687713257,-73.963662311,15,11238
40.68771325700004,-73.96366231099995,6,11238
40.687716263,-73.825874206,4,11419
40.68771626300003,-73.82587420599998,1,11419
40.687719365,-73.845338277,1,11416
40.687719535,-73.858257836,1,11421
40.68771953500004,-73.85825783599995,1,11421
40.687720174,-73.850097925,135,11208
40.68772017400005,-73.85009792499993,65,11208
40.687728789,-73.915020196,24,11221
40.68772878900006,-73.91502019599994,9,11221
40.68772878900006,-73.91502019599993,3,11221
40.687731622,-73.799872761,2,11435
40.687731796,-73.816441401,58,11419
40.68773179600004,-73.81644140099996,37,11419
40.68773221,-73.937491478,330,11221
40.68773221000004,-73.93749147799997,159,11221
40.687736493,-73.945950658,1,11216
40.687738403,-73.95698798,7,11238
40.687738403000026,-73.95698797999995,1,11238
40.687749181,-73.999042304,8,11201
40.68774918100007,-73.99904230399994,2,11201
40.687749819,-73.847591829,7,11416
40.68774981900003,-73.84759182899995,6,11416
40.687752251,-73.867279466,1,11421
40.687755833,-73.980890756,28,11217
40.68775583300004,-73.98089075599995,4,11217
40.687757726,-73.920962504,5,11221
40.68775772600002,-73.920962504,2,11221
40.687757916,-73.761795413,2,11412
40.68775791600007,-73.76179541299997,1,11412
40.687758943,-73.969784919,11,11205
40.68775894300006,-73.96978491899995,1,11205
40.687759655,-73.857406784,3,11421
40.687759962,-73.794153876,1,11433
40.68775996200003,-73.79415387599995,1,11433
40.687760156,-74.001389674,4,11231
40.68776015600001,-74.00138967399994,1,11231
40.68776015600002,-74.00138967399994,2,11231
40.687761395,-73.79038581,12,11433
40.687761395000045,-73.79038580999998,4,11433
40.687761395000045,-73.79038580999996,3,11433
40.687761639,-73.982902785,30,11217
40.68776163900003,-73.98290278499996,10,11217
40.687762853,-73.757587422,5,11412
40.68776285300004,-73.75758742199997,3,11412
40.687770585,-73.857367097,1,11421
40.687773256,-73.740946588,1,11413
40.68777325600007,-73.74094658799999,1,11413
40.687774586,-73.778382051,19,11434
40.687774586000046,-73.77838205099994,4,11434
40.68777959,-73.829674552,50,11419
40.68777959000005,-73.82967455199997,22,11419
40.687781389,-73.987002565,8,11201
40.68778138900007,-73.98700256499995,2,11201
40.687785309,-73.822560296,20,11419
40.68778530900005,-73.82256029599995,6,11419
40.687785396,-73.869864755,41,11208
40.68778539600004,-73.86986475499998,12,11208
40.687787028,-73.848749205,3,11416
40.687788822,-73.959789648,5,11238
40.68778882200007,-73.95978964799998,3,11238
40.687790887,-73.833644508,4,11419
40.687791661,-73.794997535,18,11435
40.68779166100006,-73.79499753499994,3,11435
40.687792088,-73.91906221,24,11207
40.68779208800004,-73.91906220999994,8,11207
40.687792685,-73.842731116,12,11416
40.68779268500003,-73.84273111599998,1,11416
40.687796293,-73.877285462,4,11208
40.68779629300008,-73.87728546199997,3,11208
40.687798062,-73.82016601,13,11419
40.68779806200007,-73.82016600999998,5,11419
40.687801315,-73.845046018,2,11416
40.68780131500005,-73.84504601799993,1,11416
40.687801998,-73.737881539,12,11411
40.68780199800005,-73.73788153899994,1,11411
40.68780199800005,-73.73788153899993,2,11411
40.687802995,-73.811248851,6,11419
40.68780299500003,-73.81124885099997,3,11419
40.68780299500003,-73.81124885099996,1,11419
40.687803082,-73.840315206,21,11416
40.68780308200007,-73.84031520599996,10,11416
40.687804772,-73.86291274,2,11421
40.687809352,-73.943350821,70,11221
40.687809352000045,-73.94335082099997,17,11221
40.687811147,-73.927041812,24,11221
40.68781114700005,-73.92704181199997,5,11221
40.687812726,-73.83356152,7,11419
40.68781272600006,-73.83356152,6,11419
40.687819828,-73.848644563,1,11416
40.687819954,-73.923692018,12,11221
40.68781995400008,-73.92369201799994,1,11221
40.687823475,-73.913170302,49,11207
40.68782347500007,-73.91317030199998,24,11207
40.687825962,-73.760197798,1,11412
40.687828227,-73.962695895,6,11238
40.68782822700007,-73.96269589499997,2,11238
40.687834076,-73.993269427,7,11201
40.687834095,-73.741148277,1,11413
40.68783409500002,-73.741148277,1,11413
40.687834973,-73.80572467,1,11435
40.687835152,-73.945626056,1,11216
40.68783515200005,-73.94562605599998,1,11216
40.687839128,-73.825444794,1,11419
40.687839128000064,-73.82544479399996,5,11419
40.687840453,-73.930034591,6,11221
40.68784045300004,-73.93003459099998,3,11221
40.6878421,-73.749730075,1,11413
40.687847582,-73.836817472,16,11416
40.68784758200008,-73.83681747199995,6,11416
40.687852908,-73.866500412,15,11421
40.687852908000025,-73.86650041199994,2,11421
40.68785333,-73.806846021,6,11435
40.687854026,-73.790006909,7,11434
40.687854026000025,-73.79000690899994,4,11434
40.687859443,-73.802363988,44,11435
40.68785944300004,-73.80236398799997,10,11435
40.68786151,-73.955909767,38,11216
40.68786151000006,-73.955909767,6,11216
40.68786151000006,-73.95590976699998,9,11216
40.687864317,-73.949390484,238,11216
40.68786431700005,-73.94939048399993,57,11216
40.687864826,-73.73179468,6,11411
40.68786482600007,-73.73179467999995,3,11411
40.687872428,-73.933030975,20,11221
40.68787242800005,-73.93303097499995,15,11221
40.687875653,-73.85360602,17,11421
40.68787565300004,-73.85360601999997,5,11421
40.68787565300005,-73.85360601999997,3,11421
40.687875671,-73.781003139,11,11434
40.68787567100002,-73.78100313899995,6,11434
40.687876701,-73.968786059,7,11205
40.68787670100005,-73.96878605899997,4,11205
40.687877104,-73.98419363,14,11217
40.68787710400005,-73.98419362999994,7,11217
40.687877162,-73.856988259,7,11421
40.68787716200006,-73.85698825899993,5,11421
40.687878898,-73.978348633,16,11207
40.68787889800007,-73.97834863299995,6,11207
40.687881115,-73.797463633,3,11435
40.68788111500004,-73.79746363299995,2,11435
40.687882565,-73.792119822,4,11433
40.687882565000045,-73.79211982199998,1,11433
40.687882565000045,-73.79211982199996,2,11433
40.687886488,-73.869453496,3,11208
40.68788648800006,-73.86945349599996,1,11208
40.68788648800006,-73.86945349599995,1,11208
40.68789065,-73.868288814,12,11208
40.68789065000004,-73.86828881399998,19,11208
40.687891825,-73.995497803,3,11201
40.687898446,-73.907238663,3,11207
40.68789844600008,-73.90723866299999,3,11207
40.687898836,-73.936027368,19,11221
40.687898836000045,-73.93602736799994,7,11221
40.687905108,-73.846715265,10,11416
40.687905108000045,-73.84671526499993,2,11416
40.687908007,-73.765379054,9,11434
40.68790800700003,-73.76537905399994,4,11434
40.687911455,-73.805504492,1,11435
40.687911791,-73.849700855,2,11208
40.68791179100003,-73.84970085499998,3,11208
40.687916283,-73.86205433,22,11421
40.68791628300004,-73.86205432999998,3,11421
40.68791628300005,-73.86205432999996,1,11421
40.687919245,-73.777959691,4,11434
40.687920874,-73.911316793,4,11207
40.68792087400004,-73.91131679299998,3,11207
40.687925996,-73.839882215,3,11416
40.68792599600005,-73.839882215,1,11416
40.687928532,-73.810808587,4,11419
40.68792853200006,-73.81080858699994,7,11419
40.687930161,-73.833153771,14,11435
40.68793016100005,-73.83315377099996,7,11435
40.687930656,-73.939023758,5,11221
40.68793065600005,-73.93902375799998,1,11221
40.68793065600005,-73.93902375799996,1,11221
40.687934206,-73.968288432,4,11238
40.68793420600008,-73.96828843199995,6,11238
40.687938743,-73.849322184,14,11416
40.68793874300008,-73.84932218399997,6,11416
40.687940931,-73.754839143,8,11412
40.68794093100007,-73.75483914299997,2,11412
40.687943158,-73.915394926,7,11221
40.687943158000046,-73.91539492599996,4,11221
40.68794459900005,-73.74146515999996,1,11413
40.687946656,-73.789628006,2,11433
40.68794665600007,-73.78962800599999,1,11433
40.687950401,-73.849841394,3,11208
40.687953541,-73.981402723,16,11201
40.68795354100007,-73.98140272299997,3,11201
40.68795924,-73.825011783,12,11419
40.687959240000055,-73.82501178299998,1,11419
40.687959354,-73.819750907,28,11419
40.68795935400004,-73.81975090699996,10,11419
40.687960394,-73.99433673,10,11201
40.68796039400007,-73.99433672999999,5,11201
40.68796571,-73.991509782,2,11201
40.68796571000007,-73.991509782,1,11201
40.687966105,-73.964718673,3,11238
40.68796828,-73.800221813,7,11435
40.687968280000064,-73.80022181299995,1,11435
40.687970027,-73.922361305,132,11221
40.68797002700006,-73.92236130499998,43,11221
40.687970588,-73.941933604,12,11221
40.68797058800004,-73.94193360399998,1,11221
40.687973431,-73.766507444,2,11434
40.687979447,-73.78362783,1,11434
40.68797944700003,-73.78362782999993,1,11434
40.687981122,-73.812755575,24,11419
40.687981122000046,-73.81275557499998,5,11419
40.687984607,-73.954831551,9,11216
40.68798460700003,-73.95483155099998,9,11216
40.687985236,-73.999738222,4,11201
40.68798523600003,-73.99973822199996,1,11201
40.687991707,-73.967787199,11,11205
40.68799170700004,-73.96778719899999,3,11205
40.687991707000045,-73.96778719899999,5,11205
40.687992446,-73.961278722,48,11238
40.68799244600008,-73.96127872199997,6,11238
40.68799244600008,-73.96127872199997,16,11238
40.687994204,-73.761909955,5,11412
40.687994666,-73.856569733,3,11421
40.68799466600007,-73.85656973299997,1,11421
40.6879953,-73.98548448,17,11217
40.68799530000007,-73.98548447999997,4,11217
40.68799530000008,-73.98548447999997,3,11217
40.688001236,-73.989613124,2,11201
40.688003807,-73.750886936,16,11412
40.68800380700003,-73.75088693599997,4,11412
40.688003914,-73.789418689,10,11433
40.68800391400004,-73.78941868899993,1,11433
40.688006054,-73.807898476,20,11435
40.68800605400003,-73.80789847599993,3,11435
40.688006443,-73.919436954,31,11221
40.68800644300006,-73.91943695399993,10,11221
40.688006565,-73.803326304,14,11435
40.68800656500007,-73.80332630399994,3,11435
40.68800656500008,-73.80332630399994,3,11435
40.688006988,-73.928574064,96,11221
40.68800698800004,-73.92857406399997,32,11221
40.688007168,-73.997563922,1,11201
40.68800772,-73.815629333,35,11419
40.68800772000003,-73.81562933299993,9,11419
40.688010444,-73.944839848,46,11221
40.68801044400004,-73.94483984799997,5,11221
40.688011671,-73.828848229,30,11419
40.68801167100002,-73.82884822899997,5,11419
40.68801167100003,-73.82884822899997,6,11419
