Latitude,Longitude,count,zipcode
40.76060168800007,-73.96833325199998,9,10022
40.76060282,-73.84260252,1,11368
40.76060282000003,-73.84260251999996,3,11368
40.760611499,-73.964333662,19,10022
40.76061149900005,-73.96433366199994,5,10022
40.76061149900005,-73.96433366199993,2,10022
40.760617254,-73.929250638,5,11106
40.76061725400008,-73.92925063799998,1,11106
40.76061725400008,-73.92925063799998,1,11106
40.760622389,-73.994756504,44,10036
40.76062238900005,-73.99475650399995,20,10036
40.760623583,-73.805840853,2,11358
40.760623745,-73.872884579,9,11369
40.76062374500003,-73.87288457899997,2,11369
40.760625716,-73.882497311,22,11369
40.76062571600005,-73.88249731099995,7,11369
40.760626741,-73.936091079,224,11106
40.76062674100008,-73.93609107899994,57,11106
40.76062674100008,-73.93609107899994,57,11106
40.760632393,-73.984122222,8,10019
40.76063239300004,-73.98412222199995,6,10019
40.760634174,-73.725957081,3,11362
40.76063417400008,-73.72595708099993,2,11362
40.7606347,-73.817684391,3,11355
40.760640483,-73.891976459,1,11370
40.760649517,-73.784900639,2,11358
40.760655079,-73.766606414,1,11361
40.76065507900006,-73.76660641399997,1,11361
40.760656874,-73.772999274,33,11361
40.76065687400006,-73.77299927399997,5,11361
40.760656952,-73.828603808,3,11354
40.760657479,-73.770533812,3,11361
40.760658124,-73.835047196,18,11354
40.76065812400003,-73.83504719599993,14,11354
40.760662764,-73.798292758,5,11358
40.760666198,-73.943303298,2,10044
40.76066619800008,-73.943303298,1,10044
40.760666608,-73.938744199,56,11106
40.76066660800007,-73.93874419899998,12,11106
40.760667462,-73.717019189,1,11362
40.760670616,-73.922597832,19,11106
40.76067061600002,-73.92259783199995,7,11106
40.76067061600003,-73.92259783199995,3,11106
40.760673895,-73.971567543,8,10022
40.760673895000025,-73.97156754299994,3,10022
40.760676168,-73.861228622,1,11369
40.760678193,-73.872480185,15,11369
40.76067819300005,-73.87248018499997,5,11369
40.760679624,-73.972553,19,10022
40.760679624000026,-73.97255299999993,10,10022
40.76067962400003,-73.97255299999993,8,10022
40.760682541,-73.990998762,55,10019
40.76068254100005,-73.99099876199995,13,10019
40.76068254100005,-73.99099876199993,14,10019
40.76068323,-73.976444296,205,10019
40.76068323000004,-73.97644429599995,140,10019
40.760685344,-73.973538455,4,10037
40.760686125,-73.824282866,12,11354
40.76068612500006,-73.82428286599996,16,11354
40.76068671,-73.891514337,2,11370
40.76068671000007,-73.89151433699995,2,11370
40.760689132,-73.794574638,3,11358
40.76069071,-73.832899318,2,11354
40.76069071000006,-73.832899318,5,11354
40.7607044,-73.861881927,1,11369
40.76070440000007,-73.86188192699996,2,11369
40.760709448,-73.806302651,15,11358
40.76070944800006,-73.80630265099995,11,11358
40.760710279,-73.974570831,22,10022
40.76071027900008,-73.97457083099994,16,10022
40.760711072,-73.978462131,25,10019
40.76071107200005,-73.97846213099997,12,10019
40.760712189,-73.908194915,5,11103
40.76071218900006,-73.90819491499997,2,11103
40.760716018,-73.956940856,1,10065
40.760720832,-73.881569438,13,11369
40.76072083200006,-73.88156943799999,3,11369
40.76072083200007,-73.88156943799999,2,11369
40.76072276600007,-73.91481877799998,2,11103
40.760728848,-73.987248234,95,10036
40.76072884800004,-73.98724823399994,92,10036
40.760729569,-73.733865669,16,11362
40.76072956900003,-73.73386566899995,2,11362
40.760731024,-73.941213203,6,11106
40.76073102400005,-73.94121320299998,1,11106
40.76073102400005,-73.94121320299996,2,11106
40.760733747,-73.766147699,15,11361
40.76073374700008,-73.76614769899999,2,11361
40.760735682,-73.89105582,4,11370
40.760737188,-73.83277286,3,11354
40.760737358,-73.825484777,31,11354
40.76073735800002,-73.82548477699999,14,11354
40.76073735800003,-73.82548477699999,11,11354
40.760737949,-73.975603207,60,10022
40.76073794900003,-73.97560320699995,27,10022
40.760739968,-73.901935581,1,11377
40.76074505400004,-73.84425905799996,1,11368
40.760746033,-73.90591712,8,11377
40.76074603300003,-73.90591711999997,10,11377
40.760751694,-73.956926394,9,10065
40.76075169400008,-73.95692639399994,5,10065
40.76075525,-73.760581381,7,11361
40.760757202,-73.862426889,2,11369
40.760759745,-74.000210814,9,10018
40.76075974500003,-74.00021081399996,1,10018
40.760760121,-73.909804795,3,11103
40.76076012100003,-73.90980479499996,5,11103
40.760764728,-73.915894428,12,11103
40.76076472800003,-73.91589442799993,5,11103
40.760770211,-73.738428242,2,11362
40.76077021100008,-73.73842824199994,1,11362
40.760771277,-73.772554884,1,11361
40.76077127700006,-73.77255488399999,1,11361
40.760772192,-73.793440919,2,11358
40.76077219200005,-73.79344091899996,1,11358
40.760773256,-73.871577565,9,11369
40.76077325600005,-73.87157756499995,4,11369
40.760776567,-73.872086533,10,11369
40.76077656700005,-73.87208653299997,2,11369
40.760780656,-73.984465113,20,10019
40.76078065600007,-73.98446511299994,15,10019
40.760782095,-73.934145278,178,11106
40.760782095000025,-73.93414527799997,45,11106
40.760782095000025,-73.93414527799996,45,11106
40.76078309500008,-73.86113093499995,2,11369
40.760783266,-73.9834977,33,10019
40.76078326600003,-73.98349769999999,19,10019
40.760784643,-73.890586472,7,11370
40.76078586,-73.826704746,8,11354
40.760785860000055,-73.82670474599996,4,11354
40.760786701,-73.779070441,1,11361
40.76078670100002,-73.779070441,2,11361
40.760790048,-73.813565239,2,11355
40.76079004800005,-73.81356523899996,1,11355
40.76079004800005,-73.81356523899994,1,11355
40.760793444,-73.862896081,2,11369
40.76079438,-73.802974211,2,11358
40.76079438000005,-73.80297421099993,1,11358
40.760795304,-73.80676084,2,11358
40.760795304000055,-73.80676083999998,1,11358
40.760796637,-73.91087684,8,11103
40.760796637000055,-73.91087683999997,2,11103
40.760800448,-73.873829996,1,11369
40.760800448000055,-73.87382999599998,1,11369
40.760802844,-73.830744014,11,11435
40.76080284400008,-73.83074401399993,4,11435
40.76080284400008,-73.83074401399993,3,11435
40.760803801,-73.815287052,1,11355
40.76080380100007,-73.81528705199997,2,11355
40.76080422,-73.950999158,36,10044
40.76080422000007,-73.95099915799993,9,10044
40.76080422000008,-73.95099915799993,6,10044
40.760806886,-73.929651119,5,11106
40.76080688600007,-73.92965111899997,1,11106
40.760806961,-73.735291216,1,11362
40.760809547,-73.939144749,5,11106
40.76080954700007,-73.939144749,3,11106
40.76080954700007,-73.93914474899998,2,11106
40.760809675,-73.765692603,3,11361
40.76080967500008,-73.76569260299993,1,11361
40.760809822000056,-73.79299680199993,1,11358
40.760811978,-73.783712504,14,11361
40.76081197800004,-73.78371250399994,1,11361
40.76081197800005,-73.78371250399994,3,11361
40.760813867,-73.871075732,3,11369
40.76081386700002,-73.87107573199995,1,11369
40.76082143,-73.880641553,22,11369
40.76082143000008,-73.88064155299998,2,11369
40.76082143000008,-73.88064155299996,3,11369
40.76082409800006,-73.80110065999997,2,11358
40.760829504,-73.926315689,63,11106
40.76082950400007,-73.92631568899996,44,11106
40.760831096,-73.998315698,6,10036
40.76083109600006,-73.99831569799994,4,10036
40.760836344,-73.89011351,2,11370
40.760844946,-73.802049964,2,11358
40.760845553,-73.874920056,21,11369
40.76084555300002,-73.87492005599995,4,11369
40.760845796,-73.979743548,55,10019
40.76084579600007,-73.979743548,27,10019
40.76084815,-73.803923418,12,11358
40.76084815000007,-73.80392341799995,5,11358
40.760848573,-73.775579598,1,11361
40.76084857300003,-73.77557959799998,3,11361
40.760857527,-73.922998298,8,11106
40.76085752700004,-73.92299829799998,3,11106
40.760860560000026,-73.74320721499998,1,11362
40.760862767,-73.870624418,8,11369
40.76086276700005,-73.87062441799998,1,11369
40.76086276700005,-73.87062441799996,3,11369
40.76086356,-73.784874679,9,11361
40.76086356000008,-73.78487467899998,3,11361
40.760865704,-73.961070312,16,10021
40.760865704000025,-73.96107031199995,4,10021
40.760865704000025,-73.96107031199993,1,10021
40.760867417,-73.958128366,7,10065
40.76086741700004,-73.95812836599998,1,10065
40.760869803,-73.76964869,20,11361
40.76086980300005,-73.76964868999994,8,11361
40.760871135,-73.72403932,6,11362
40.760880204,-73.742171137,3,11362
40.760881165,-73.807222639,24,11358
40.76088116500005,-73.80722263899997,5,11358
40.76088116500006,-73.80722263899997,3,11358
40.760882563000045,-73.88965138599998,2,11370
40.760882842,-73.765230296,5,11361
40.76088284200006,-73.76523029599997,6,11361
40.760883561,-73.845200881,2,11368
40.76088356100007,-73.84520088099998,3,11368
40.760885053,-73.875912663,28,11369
40.76088505300004,-73.87591266299995,27,11369
40.760885068,-73.792104958,1,11358
40.760887153,-73.980819241,36,10019
40.760887153000056,-73.98081924099995,26,10019
40.760888423,-73.772110483,1,11361
40.76088842300004,-73.77211048299995,2,11361
40.760899147,-73.908591731,4,11103
40.76089914700003,-73.90859173099993,1,11103
40.760907376,-73.813135349,2,11355
40.760907385,-73.91964117,42,11106
40.760907385000046,-73.91964116999998,11,11106
40.760907385000046,-73.91964116999996,6,11106
40.760908916,-73.8701695,4,11369
40.76090891600006,-73.87016949999997,1,11369
40.76091245,-73.915219218,12,11103
40.76091245000004,-73.91521921799993,1,11103
40.760917492,-73.872938164,2,11369
40.760919272,-73.879710062,13,11369
40.76091927200008,-73.87971006199997,2,11369
40.760924501,-73.876865565,23,11369
40.760924501000034,-73.87686556499993,9,11369
40.760927263,-73.9129992,44,11103
40.76092726300004,-73.91299919999993,17,11103
40.760931524,-73.889189256,5,11370
40.760932135,-73.81658621,14,11355
40.76093213500008,-73.81658620999998,5,11355
40.76093528,-73.994529066,23,10036
40.76093528000007,-73.99452906599998,7,10036
40.760936186,-73.967044411,13,10022
40.76093618600004,-73.96704441099997,2,10022
40.76093618600004,-73.96704441099996,3,10022
40.760936765,-73.969134458,7,10022
40.76093676500005,-73.96913445799998,5,10022
40.760942799,-73.971238941,1,10022
40.760945544,-73.971242549,2,10022
40.76094554400004,-73.97124254899995,2,10022
40.760946203,-73.827469599,11,11354
40.76094620300006,-73.82746959899998,5,11354
40.76094620300007,-73.82746959899998,5,11354
40.76094710700004,-73.74140560699995,1,11362
40.760954407,-73.916294872,4,11103
40.76095440700004,-73.916294872,2,11103
40.76095440700004,-73.91629487199998,2,11103
40.760956015,-73.764771598,1,11364
40.760956654,-73.932239155,173,11106
40.76095665400004,-73.93223915499993,77,11106
40.76095673,-73.832747041,2,11354
40.76095673000003,-73.83274704099993,1,11354
40.760957984,-73.939563345,4,11106
40.76095798400007,-73.93956334499995,3,11106
40.760962623,-73.992651992,136,10036
40.76096262300007,-73.99265199199994,44,10036
40.760963236,-73.869660418,11,11369
40.76096323600007,-73.86966041799997,6,11369
40.760963946,-73.877822078,15,11369
40.76096394600006,-73.87782207799995,9,11369
40.760967018,-73.807680831,2,11358
40.76096701800003,-73.80768083099997,1,11358
40.760967742,-73.804847165,2,11358
40.76096774200005,-73.80484716499996,5,11358
40.760968737,-73.957485766,6,10065
40.76096873700004,-73.95748576599993,2,10065
40.760971893,-73.782636275,1,11361
40.76097189300003,-73.78263627499997,2,11361
40.760976068,-73.728930126,1,11362
40.76097606800005,-73.72893012599997,4,11362
40.760977112,-73.841334609,4,11368
40.76097711200004,-73.84133460899993,1,11368
40.76099486100002,-73.87340728599997,1,11369
40.760998168,-73.990764085,12,10036
40.76099816800007,-73.99076408499997,13,10036
40.760998192,-73.973310917,5,10037
40.760998192000045,-73.97331091699994,6,10037
40.761001984,-73.824422813,16,11354
40.76100198400008,-73.82442281299996,6,11354
40.761006124,-73.878774977,13,11369
40.76100612400006,-73.87877497699996,6,11369
40.761008312,-73.771666071,3,11361
40.76100831200006,-73.77166607099997,1,11361
40.761011347,-73.819820341,99,11354
40.76101134700008,-73.81982034099997,30,11354
40.761014472,-73.988897839,87,10036
40.761014472000056,-73.98889783899993,61,10036
40.761017553,-73.869151335,4,11369
40.761017553000045,-73.86915133499997,3,11369
40.761018506,-73.930102115,13,11106
40.76101850600002,-73.93010211499995,1,11106
40.76101886,-73.959478321,8,10065
40.76101886000004,-73.95947832099995,10,10065
40.761021456,-73.830086482,27,11354
40.76102145600004,-73.83008648199996,15,11354
40.761021951,-73.812701856,3,11355
40.76102195100003,-73.81270185599993,4,11355
40.761024227,-73.76863742,5,11361
40.761024227000064,-73.76863741999993,2,11361
40.761027872,-73.942032356,7,11106
40.76102787200006,-73.94203235599997,2,11106
40.761029185,-73.764312899,10,11361
40.761029435,-73.888257775,4,11370
40.76102943500007,-73.88825777499993,1,11370
40.761030032,-73.790310452,1,11358
40.761042439,-74.001842426,1,10199
40.761044468,-73.98701715,25,10019
40.76104446800008,-73.98701714999999,9,10019
40.761045398,-73.860144924,7,11369
40.76104539800008,-73.86014492399994,2,11369
40.761047179,-73.923395152,29,11106
40.76104717900005,-73.92339515199996,5,11106
40.76104717900006,-73.92339515199996,7,11106
40.761048057,-73.975375678,9,10022
40.76104805700004,-73.97537567799998,2,10022
40.76104805700004,-73.97537567799996,3,10022
40.761055614,-73.808139016,27,11355
40.76105561400004,-73.80813901599998,9,11355
40.76105629700004,-73.83517616299997,1,11354
40.761057704,-73.81788177,5,11355
40.76105770400005,-73.81788176999999,1,11355
40.761058877,-73.996759886,79,10036
40.76105887700004,-73.99675988599995,44,10036
40.761059062,-73.728041784,3,11362
40.76105906200007,-73.72804178399997,6,11362
40.761062092,-73.896783978,8,11370
40.76106209200003,-73.89678397799997,6,11370
40.761064898,-73.78986273,1,11358
40.76106489800003,-73.78986272999998,1,11358
40.761069124,-73.868642257,1,11369
40.761072232,-73.873880018,2,11369
40.761078021,-73.994864761,4,10036
40.76107802100006,-73.99486476099997,2,10036
40.76107802100006,-73.99486476099996,1,10036
40.761078388,-73.887792033,4,11370
40.76107838800005,-73.88779203299998,3,11370
40.761083934,-73.965448825,19,10022
40.761083934000055,-73.96544882499995,16,10022
40.761086107,-73.908992157,10,11103
40.761091078,-73.774669118,14,11361
40.76109107800004,-73.77466911799998,7,11361
40.761091571,-73.963510378,7,10065
40.76109157100007,-73.96351037799997,1,10065
40.761092829,-73.805778119,2,11358
40.76109574,-73.814199702,5,11355
40.76109574000003,-73.81419970199995,3,11355
40.761099763,-73.789415008,1,11358
40.761101538,-73.911179652,1,11103
40.76110153800005,-73.91117965199999,1,11103
40.761101623,-73.983262987,24,10019
40.76110162300005,-73.983262987,7,10019
40.76110162300006,-73.983262987,18,10019
40.761101754,-73.826869974,13,11354
40.76110175400004,-73.82686997399996,2,11354
40.7611051,-73.763854188,3,11361
40.76110618,-73.843388259,1,11368
40.76110618000007,-73.84338825899994,2,11368
40.761109164,-73.93998194,4,11101
40.76110916400006,-73.93998193999995,3,11101
40.761109353000045,-73.86082703499993,1,11369
40.76111549,-73.984280936,46,10019
40.76111549000007,-73.98428093599993,40,10019
40.761117228,-73.771225306,3,11361
40.76112229300002,-73.73042037099998,1,11362
40.76112229300003,-73.73042037099998,1,11362
40.761122699,-73.736528115,5,11362
40.761122699000055,-73.73652811499994,2,11362
40.761123437,-73.868133173,4,11369
40.761127342,-73.887329902,3,11370
40.761133331,-73.737578519,1,11362
40.761134844,-73.78171886,10,11361
40.761134844000026,-73.78171885999996,8,11361
40.761137371,-73.788967278,1,11358
40.76113927,-73.812268353,3,11355
40.76113927000006,-73.81226835299998,1,11355
40.761141337,-73.91669171,5,11103
40.761141337000026,-73.91669170999995,1,11103
40.76114146300006,-73.80859720999997,1,11355
40.76114656,-73.739780432,2,11362
40.761150325,-73.80246418,10,11362
40.76115032500008,-73.80246417999997,5,11362
40.761151357,-73.767705657,2,11361
40.761151965,-73.864335641,3,11368
40.76115196500008,-73.86433564099997,2,11368
40.761155913,-73.979516038,10,10019
40.76115591300004,-73.97951603799999,8,10019
40.76115962,-73.961755996,94,10065
40.76115962000005,-73.96175599599997,7,10065
40.76115962000006,-73.96175599599997,9,10065
40.761160071,-73.895859725,24,11370
40.76116007100006,-73.89585972499998,3,11370
40.761163483,-73.864794058,5,11369
40.76116348300008,-73.86479405799997,1,11369
40.761168696,-73.998066616,3,10036
40.76116869600002,-73.99806661599996,1,10036
40.76116869600003,-73.99806661599996,2,10036
40.761170674,-73.901678654,14,11377
40.76117067400003,-73.90167865399997,16,11377
40.761171654,-73.874439344,1,11369
40.76117165400007,-73.87443934399995,1,11369
40.761172325,-73.867681856,6,11369
40.76117232500008,-73.86768185599993,4,11369
40.761174976,-73.788519547,1,11358
40.761176844,-73.829367741,8,11354
40.76117684400003,-73.82936774099994,2,11354
40.761178524,-73.960835495,18,10065
40.76117852400006,-73.96083549499998,10,10065
40.761179154,-73.830934376,38,11354
40.76117915400005,-73.83093437599997,13,11354
40.76117915400005,-73.83093437599996,8,11354
40.761181004,-73.763391867,5,11361
40.761182975,-73.957889923,8,10021
40.76118297500005,-73.95788992299998,2,10021
40.761193435000045,-73.80199478199995,1,11358
40.761206800000025,-73.77772259999993,1,11361
40.76120879,-73.927120247,47,11106
40.76120879000007,-73.92712024699993,17,11106
40.761212573,-73.788068205,2,11358
40.76121451,-73.834489913,3,11354
40.76121451000005,-73.83448991299997,1,11354
40.761214783,-73.840521845,1,11368
40.76122121100008,-73.86723053699995,2,11368
40.761221806,-73.910533343,3,11103
40.76122180600004,-73.91053334299994,1,11103
40.761223804,-73.835229895,4,11354
40.761223804000046,-73.83522989499993,2,11354
40.761225238,-73.886398415,3,11370
40.761226149,-73.770788148,1,11361
40.76122614900004,-73.77078814799995,1,11361
40.76122955900007,-73.81548801899999,1,11355
40.761230122,-73.930549505,14,11106
40.76123012200002,-73.930549505,4,11106
40.761233653,-73.970888668,10,10022
40.76123365300003,-73.97088866799999,5,10022
40.761233678,-73.985537109,70,10019
40.761233678000046,-73.98553710899995,24,10019
40.761234082,-73.923788402,22,11373
40.76123408200005,-73.92378840199996,6,11373
40.761242315,-73.832836568,36,11354
40.76124231500006,-73.83283656799993,20,11354
40.76124265,-73.963885712,18,10022
40.76124265000004,-73.96388571199996,7,10022
40.761246275,-73.966813233,97,10022
40.76124627500008,-73.96681323299998,52,10022
40.761248169,-73.994298014,16,10019
40.761248169000055,-73.99429801399998,9,10019
40.76124985,-73.914944445,4,11103
40.76124985000007,-73.91494444499993,4,11103
40.761250168,-73.787616862,3,11358
40.761252608,-73.969885144,105,10022
40.76125260800006,-73.969885144,65,10022
40.761254162,-73.762929556,5,11364
40.76125416200006,-73.76292955599996,2,11364
40.761254847,-73.940389712,5,11106
40.76125484700003,-73.94038971199996,3,11106
40.761257083,-73.789891002,2,11358
40.76125747,-73.831934085,11,11354
40.76125747000003,-73.83193408499993,14,11354
40.761258033,-73.894924642,11,11370
40.76125803300005,-73.89492464199996,6,11370
40.761266364,-73.98365641,6,10019
40.76126636400005,-73.98365640999998,1,10019
40.76126709,-73.928170627,36,11106
40.76126709000005,-73.92817062699999,11,11106
40.761270846,-73.799146435,1,11358
40.76127084600006,-73.79914643499995,1,11358
40.76127127,-73.967845615,23,10022
40.76127127000007,-73.96784561499999,17,10022
40.761271557,-73.968888838,59,10022
40.76127155700004,-73.96888883799994,18,10022
40.761271789,-73.777263941,2,11361
40.761271789000034,-73.77726394099993,1,11361
40.76127306500007,-73.90939258599997,1,11103
40.761273819,-73.874998666,4,11369
40.761273819000046,-73.87499866599995,2,11369
40.761274184,-73.88593267,3,11370
40.76127418400005,-73.88593267,2,11370
40.761275369,-73.731325807,2,11362
40.761278421,-73.717680794,1,11362
40.76128397,-73.920442086,26,11106
40.76128397000008,-73.92044208599998,11,11106
40.76128785,-73.86552298,14,11369
40.76128785000003,-73.86552297999998,3,11369
40.761288516,-73.904728738,2,11377
40.76128851600004,-73.90472873799997,1,11377
40.761288808,-73.866346007,2,11369
40.761295035,-73.780797841,7,11361
40.761295035000046,-73.78079784099998,1,11361
40.761302626,-73.844546536,2,11368
40.76130262600003,-73.84454653599995,1,11368
40.761305316,-73.97209791,5,10022
40.76130531600006,-73.97209790999993,1,10022
40.761305961,-73.766791841,4,11361
40.76130596100006,-73.76679184099999,1,11361
40.761306539,-73.862750634,13,11369
40.76130653900003,-73.86275063399995,1,11369
40.761306764,-73.865266647,1,11369
40.76130676400004,-73.86526664699994,1,11369
40.761307668,-73.809513616,1,11355
40.761308306,-73.990540236,41,10036
40.761308306000046,-73.99054023599997,25,10036
40.761311039,-73.973083376,27,10037
40.76131103900008,-73.97308337599996,14,10037
40.761317388,-73.864963405,1,11369
40.76131738800007,-73.86496340499998,1,11369
40.76131858,-73.8232488,49,11354
40.76131858000008,-73.8232488,18,11354
40.761320689,-73.907154461,13,11103
40.76132068900005,-73.90715446099993,1,11103
40.76132068900006,-73.90715446099993,2,11103
40.761323131,-73.885470536,3,11370
40.761324284,-73.971101605,2,10037
40.76132428400008,-73.97110160499993,1,10037
40.76132428400008,-73.97110160499993,1,10037
40.761325233,-73.786649202,3,11358
40.76132734,-73.762478072,5,11361
40.76132734000004,-73.76247807199996,4,11361
40.761328269,-73.917092162,27,11369
40.761328269000046,-73.91709216199997,9,11369
40.761328269000046,-73.91709216199996,6,11369
40.761330382,-73.813329091,9,11355
40.76133038200004,-73.81332909099996,4,11355
40.761332966,-73.942887607,5,11106
40.761332966000055,-73.942887607,1,11106
40.761335979,-73.974112151,27,10022
40.76133597900008,-73.97411215099999,19,10022
40.761346863,-73.809979166,13,11355
40.76134686300002,-73.80997916599993,2,11355
40.76134686300003,-73.80997916599993,1,11355
40.761348341,-73.734386616,5,11362
40.761349147,-73.811368925,10,11355
40.76134914700003,-73.81136892499995,5,11355
40.761357343,-73.986789673,52,10019
40.76135734300004,-73.98678967299998,19,10019
40.76135734300004,-73.98678967299996,8,10019
40.761357739,-73.821941955,6,11354
40.76135773900006,-73.82194195499994,3,11354
40.76135773900006,-73.82194195499993,2,11354
40.761358756,-73.978057627,8,10019
40.76135875600005,-73.97805762699994,15,10019
40.761359268,-73.865569763,1,11369
40.761360909,-73.975144537,19,10035
40.76136090900008,-73.97514453699995,6,10035
40.76136194,-73.935386467,23,11106
40.76136194000002,-73.93538646699994,5,11106
40.76136194000002,-73.93538646699993,3,11106
40.761370683,-73.777306927,4,11361
40.761374156,-73.814942541,2,11355
40.761374156000045,-73.81494254099994,4,11355
40.761376455,-73.863844253,4,11369
40.761376562,-73.723058972,5,11362
40.76137656200007,-73.72305897199993,1,11362
40.761379179,-73.827006425,20,11354
40.76137917900007,-73.82700642499998,16,11354
40.761386056,-73.810444717,1,11355
40.76138605600005,-73.81044471699995,2,11355
40.761386905,-73.865732147,5,11369
40.76139353,-73.806683298,7,11358
40.76139353000008,-73.80668329799995,4,11358
40.761394061,-73.83528723,1,11354
40.761400529,-73.940797487,4,11106
40.761403021,-73.785674309,2,11358
40.76140476,-73.999676569,230,10036
40.76140476000006,-73.99967656899997,138,10036
40.761406349,-73.793507538,2,11358
40.761408006,-73.872218882,4,11369
40.76140800600008,-73.87221888199997,5,11369
40.761409183,-73.911482463,2,11103
40.76140918300007,-73.91148246299997,1,11103
40.761414491,-73.983035492,23,10019
40.76141449100004,-73.98303549199994,11,10019
40.761415111,-73.842488697,1,11368
40.761416181,-73.80384594,6,11358
40.76141618100007,-73.80384593999997,4,11358
40.761420989,-73.924188874,34,11106
40.76142098900005,-73.92418887399998,18,11106
40.761421012,-73.884539043,4,11370
40.76142101200002,-73.88453904299998,1,11370
40.761422184000025,-73.76188572799998,1,11361
40.761431104,-73.984049836,66,10019
40.761431104000046,-73.98404983599994,95,10019
40.761432866,-73.860523137,2,11369
40.761432866000064,-73.86052313699997,2,11369
40.761433663,-73.735682193,1,11362
40.761434571,-73.726661308,1,11362
40.761440506,-73.785168818,2,11358
40.761441158000025,-73.77684824799998,1,11361
40.761446603,-73.761748469,5,11361
40.76144660300002,-73.76174846899994,2,11361
40.761446789,-73.769942697,6,11361
40.76144678900005,-73.76994269699998,3,11361
40.761451206,-73.893072518,16,11370
40.76145120600006,-73.89307251799994,5,11370
40.76145302500004,-73.73336462699997,2,11362
40.761453326,-73.876016289,2,11369
40.761455695,-73.80287479,2,11358
40.761455695000045,-73.80287478999998,1,11358
40.761455695000045,-73.80287478999996,2,11358
40.761457813,-73.765878033,9,11361
40.76145781300004,-73.76587803299998,3,11361
40.76145781300005,-73.76587803299998,1,11361
40.761460022,-73.909793018,16,11103
40.76146002200005,-73.90979301799997,3,11103
40.761463467,-73.779884008,3,11361
40.761463467000056,-73.77988400799995,3,11361
40.761467249,-73.905121949,4,11377
40.76146724900008,-73.90512194899996,1,11377
40.76146733,-73.8617901,7,11369
40.76146733000007,-73.86179009999995,7,11369
40.761468108,-73.902858614,14,11377
40.76146810800003,-73.90285861399997,2,11377
40.761468773,-73.979288526,18,
40.76146877300005,-73.97928852599993,6,
40.761468996,-73.742804182,1,11362
40.761469455,-73.802896408,1,11358
40.76146995000005,-73.88407329599994,1,11369
40.76147197,-73.931065452,17,11106
40.76147197000005,-73.93106545199998,8,11106
40.76147197000006,-73.93106545199998,2,11106
40.761474342,-73.897386173,1,11370
40.761480707,-73.818079153,5,11354
40.76148070700003,-73.81807915299999,1,11354
40.761484934,-73.913648233,30,11103
40.76148493400007,-73.91364823299993,12,11103
40.761489126,-73.804777051,1,11358
40.761493052,-73.95767314,7,10128
40.76149305200005,-73.95767313999994,7,10128
40.761496412,-73.870276648,9,11369
40.76149641200004,-73.87027664799997,2,11369
40.761496837,-73.960607891,11,10065
40.76149683700004,-73.96060789099994,6,10065
40.761500832,-73.761427003,1,11361
40.761501886,-73.796294002,1,11358
40.761507928,-73.798167466,1,11358
40.761508874,-73.776382357,1,11361
40.76150887400007,-73.776382357,2,11361
40.76150904,-73.99782114,4,10036
40.761510329,-73.794864499,1,11358
40.76151032900003,-73.79486449899997,1,11358
40.761512877,-73.980360618,11,10019
40.76151287700003,-73.98036061799998,7,10019
40.76151287700003,-73.98036061799996,4,10019
40.761515196,-73.917489006,8,11103
40.76151519600006,-73.91748900599998,6,11103
40.761518885,-73.883607548,10,11370
40.76151888500005,-73.88360754799999,6,11370
40.761521334,-73.807607034,12,11355
40.76152133400007,-73.80760703399994,4,11355
40.76152133400007,-73.80760703399993,1,11355
40.761524394,-73.844134503,4,11368
40.76152439400005,-73.84413450299996,5,11368
40.761525602,-73.805246218,4,11358
40.76152560200006,-73.80524621799998,1,11358
40.761530642,-73.832926089,1,11354
40.761535883,-73.871207896,11,11369
40.76153588300008,-73.87120789599999,1,11369
40.761539374,-73.829518423,2,11354
40.761540101,-73.958745216,13,10065
40.76154010100004,-73.95874521599995,5,10065
40.76154384700004,-73.74190866199997,2,11362
40.761544667,-73.80193959,1,11358
40.76154466700007,-73.80193958999998,1,11358
40.761546209,-73.941205264,1,11106
40.76154620900007,-73.94120526399996,2,11106
40.761547636,-73.743605254,4,11362
40.761547636000046,-73.743605254,1,11362
40.761549149,-73.892141036,11,11370
40.76154914900008,-73.89214103599994,11,11370
40.761555131,-73.866417668,7,11369
40.76155513100008,-73.86641766799994,2,11369
40.761555458,-73.83112113,12,11354
40.76155545800003,-73.83112112999999,7,11354
40.761555478,-73.963654517,21,10035
40.76155547800005,-73.96365451699995,9,10035
40.761557824,-73.795333625,2,11358
40.76155911,-73.966585661,14,10022
40.761559110000064,-73.96658566099995,3,10022
40.761561058,-73.994070571,11,10036
40.76156105800004,-73.99407057099995,7,10036
40.761566383,-73.798632953,1,11358
40.76156781900005,-73.88314180099997,1,11369
40.761570541,-73.82468122,14,11354
40.761570541000026,-73.82468121999993,8,11354
40.761589524,-73.81233928,1,11355
40.761592964,-73.760852714,2,11361
40.76159296400005,-73.76085271399995,1,11361
40.761596596,-73.72097159,5,11362
40.76159659600006,-73.72097158999996,1,11362
40.761596627,-73.992186259,137,10036
40.76159662700008,-73.99218625899994,73,10036
40.761599822,-73.79579916,2,11358
40.761603847,-73.79343834,2,11358
40.761605024,-73.776425352,1,11361
40.7616069,-73.764957009,2,11361
40.761607156,-73.778952206,4,11361
40.761607894,-73.924589348,16,11106
40.76160789400007,-73.92458934799998,4,11106
